First root.player = true
parent: 0
current.player: false
parent.id = 0, parent.coordinate: {8 8}, parent.value = 0
child.id = 1266, child.coordinate: {5 8}, child.value = 17820
child.id = 1267, child.coordinate: {6 0}, child.value = 244
child.id = 1268, child.coordinate: {6 1}, child.value = 6965
child.id = 1269, child.coordinate: {6 2}, child.value = 7612
child.id = 1270, child.coordinate: {6 3}, child.value = 8520
child.id = 1271, child.coordinate: {6 4}, child.value = 7367
child.id = 1272, child.coordinate: {6 5}, child.value = 19845
child.id = 1273, child.coordinate: {6 6}, child.value = 19923
child.id = 1274, child.coordinate: {6 7}, child.value = 26244
child.id = 1275, child.coordinate: {6 8}, child.value = 21870
child.id = 1276, child.coordinate: {7 0}, child.value = 244
child.id = 1277, child.coordinate: {7 1}, child.value = 6965
child.id = 1278, child.coordinate: {7 2}, child.value = 7384
child.id = 1279, child.coordinate: {7 3}, child.value = 9231
child.id = 1280, child.coordinate: {7 4}, child.value = 7610
child.id = 1281, child.coordinate: {7 5}, child.value = 26244
child.id = 1282, child.coordinate: {7 6}, child.value = 20088
child.id = 1283, child.coordinate: {7 7}, child.value = 19762
child.id = 1284, child.coordinate: {7 8}, child.value = 21870
child.id = 1285, child.coordinate: {8 0}, child.value = 244
child.id = 1286, child.coordinate: {8 1}, child.value = 6896
child.id = 1287, child.coordinate: {8 2}, child.value = 7612
child.id = 1288, child.coordinate: {8 3}, child.value = 9231
child.id = 1289, child.coordinate: {8 4}, child.value = 6503
child.id = 1290, child.coordinate: {8 5}, child.value = 21870
child.id = 1291, child.coordinate: {8 6}, child.value = 21870
child.id = 1292, child.coordinate: {8 7}, child.value = 16281
child.id = 1293, child.coordinate: {9 0}, child.value = 194
child.id = 1294, child.coordinate: {9 1}, child.value = 6965
child.id = 1295, child.coordinate: {9 2}, child.value = 7612
child.id = 1296, child.coordinate: {9 3}, child.value = 9231
child.id = 1297, child.coordinate: {9 4}, child.value = 9716
child.id = 1298, child.coordinate: {9 5}, child.value = 21866
child.id = 1299, child.coordinate: {9 6}, child.value = 20409
child.id = 1300, child.coordinate: {9 7}, child.value = 8973502
child.id = 1301, child.coordinate: {9 8}, child.value = 8969291
child.id = 1302, child.coordinate: {4 9}, child.value = 14094
child.id = 1303, child.coordinate: {4 10}, child.value = 14094
child.id = 1304, child.coordinate: {4 11}, child.value = 14094
child.id = 1305, child.coordinate: {4 12}, child.value = 12420
child.id = 1306, child.coordinate: {5 9}, child.value = 21866
child.id = 1307, child.coordinate: {5 10}, child.value = 26244
child.id = 1308, child.coordinate: {5 11}, child.value = 21870
child.id = 1309, child.coordinate: {5 12}, child.value = 26244
child.id = 1310, child.coordinate: {6 9}, child.value = 20409
child.id = 1311, child.coordinate: {6 10}, child.value = 21870
child.id = 1312, child.coordinate: {6 11}, child.value = 26244
child.id = 1313, child.coordinate: {6 12}, child.value = 20409
child.id = 1314, child.coordinate: {7 9}, child.value = 15550
child.id = 1315, child.coordinate: {7 10}, child.value = 26244
child.id = 1316, child.coordinate: {7 11}, child.value = 19924
child.id = 1317, child.coordinate: {7 12}, child.value = 26244
child.id = 1318, child.coordinate: {8 9}, child.value = 8973341
child.id = 1319, child.coordinate: {8 10}, child.value = 4494365
child.id = 1320, child.coordinate: {8 11}, child.value = 2261358
child.id = 1321, child.coordinate: {8 12}, child.value = 1141614
child.id = 1322, child.coordinate: {9 10}, child.value = 19845
child.id = 1323, child.coordinate: {9 11}, child.value = 20088
child.id = 1324, child.coordinate: {9 12}, child.value = 20655
child.id = 1325, child.coordinate: {10 4}, child.value = 13766
child.id = 1326, child.coordinate: {10 5}, child.value = 26244
child.id = 1327, child.coordinate: {10 6}, child.value = 4500846
child.id = 1328, child.coordinate: {10 7}, child.value = 26244
child.id = 1329, child.coordinate: {10 8}, child.value = 4494447
child.id = 1330, child.coordinate: {10 9}, child.value = 19845
child.id = 1331, child.coordinate: {10 10}, child.value = 19845
child.id = 1332, child.coordinate: {10 11}, child.value = 26244
child.id = 1333, child.coordinate: {10 12}, child.value = 26244
child.id = 1334, child.coordinate: {11 4}, child.value = 13766
child.id = 1335, child.coordinate: {11 5}, child.value = 2261358
child.id = 1336, child.coordinate: {11 6}, child.value = 26244
child.id = 1337, child.coordinate: {11 7}, child.value = 20088
child.id = 1338, child.coordinate: {11 8}, child.value = 2261358
child.id = 1339, child.coordinate: {11 9}, child.value = 20088
child.id = 1340, child.coordinate: {11 10}, child.value = 26244
child.id = 1341, child.coordinate: {11 11}, child.value = 20088
child.id = 1342, child.coordinate: {11 12}, child.value = 26244
child.id = 1343, child.coordinate: {12 4}, child.value = 385556
child.id = 1344, child.coordinate: {12 5}, child.value = 26244
child.id = 1345, child.coordinate: {12 6}, child.value = 20655
child.id = 1346, child.coordinate: {12 7}, child.value = 26244
child.id = 1347, child.coordinate: {12 8}, child.value = 1141614
child.id = 1348, child.coordinate: {12 9}, child.value = 20655
child.id = 1349, child.coordinate: {12 10}, child.value = 26244
child.id = 1350, child.coordinate: {12 11}, child.value = 26244
child.id = 1351, child.coordinate: {12 12}, child.value = 20655

parent: 11
current.player: true
parent.id = 11, parent.coordinate: {5 5}, parent.value = 20409
child.id = 1352, child.coordinate: {1 1}, child.value = 375
child.id = 1353, child.coordinate: {1 2}, child.value = 733
child.id = 1354, child.coordinate: {1 3}, child.value = 1311
child.id = 1355, child.coordinate: {1 4}, child.value = 2885
child.id = 1356, child.coordinate: {1 5}, child.value = 6935
child.id = 1357, child.coordinate: {1 6}, child.value = 7047
child.id = 1358, child.coordinate: {1 7}, child.value = 7047
child.id = 1359, child.coordinate: {1 8}, child.value = 7047
child.id = 1360, child.coordinate: {1 9}, child.value = 6935
child.id = 1361, child.coordinate: {2 1}, child.value = 733
child.id = 1362, child.coordinate: {2 2}, child.value = 865
child.id = 1363, child.coordinate: {2 3}, child.value = 1824
child.id = 1364, child.coordinate: {2 4}, child.value = 3452
child.id = 1365, child.coordinate: {2 5}, child.value = 7413
child.id = 1366, child.coordinate: {2 6}, child.value = 7776
child.id = 1367, child.coordinate: {2 7}, child.value = 7776
child.id = 1368, child.coordinate: {2 8}, child.value = 7413
child.id = 1369, child.coordinate: {2 9}, child.value = 7776
child.id = 1370, child.coordinate: {3 1}, child.value = 1307
child.id = 1371, child.coordinate: {3 2}, child.value = 1816
child.id = 1372, child.coordinate: {3 3}, child.value = 2083
child.id = 1373, child.coordinate: {3 4}, child.value = 4775
child.id = 1374, child.coordinate: {3 5}, child.value = 8539
child.id = 1375, child.coordinate: {3 6}, child.value = 9477
child.id = 1376, child.coordinate: {3 7}, child.value = 8539
child.id = 1377, child.coordinate: {3 8}, child.value = 9477
child.id = 1378, child.coordinate: {3 9}, child.value = 9477
child.id = 1379, child.coordinate: {4 1}, child.value = 2865
child.id = 1380, child.coordinate: {4 2}, child.value = 3412
child.id = 1381, child.coordinate: {4 3}, child.value = 4731
child.id = 1382, child.coordinate: {4 4}, child.value = 5885
child.id = 1383, child.coordinate: {4 5}, child.value = 11613
child.id = 1384, child.coordinate: {4 6}, child.value = 11613
child.id = 1385, child.coordinate: {4 7}, child.value = 14094
child.id = 1386, child.coordinate: {4 8}, child.value = 12420
child.id = 1387, child.coordinate: {4 9}, child.value = 14094
child.id = 1388, child.coordinate: {5 1}, child.value = 6853
child.id = 1389, child.coordinate: {5 2}, child.value = 7249
child.id = 1390, child.coordinate: {5 3}, child.value = 8293
child.id = 1391, child.coordinate: {5 4}, child.value = 11285
child.id = 1392, child.coordinate: {5 6}, child.value = 19845
child.id = 1393, child.coordinate: {5 7}, child.value = 20088
child.id = 1394, child.coordinate: {5 8}, child.value = 16281
child.id = 1395, child.coordinate: {5 9}, child.value = 17816
child.id = 1396, child.coordinate: {6 1}, child.value = 6965
child.id = 1397, child.coordinate: {6 2}, child.value = 7612
child.id = 1398, child.coordinate: {6 3}, child.value = 9231
child.id = 1399, child.coordinate: {6 4}, child.value = 11633
child.id = 1400, child.coordinate: {6 5}, child.value = 19845
child.id = 1401, child.coordinate: {6 6}, child.value = 19686
child.id = 1402, child.coordinate: {6 7}, child.value = 26244
child.id = 1403, child.coordinate: {6 8}, child.value = 21870
child.id = 1404, child.coordinate: {6 9}, child.value = 20409
child.id = 1405, child.coordinate: {7 1}, child.value = 6965
child.id = 1406, child.coordinate: {7 2}, child.value = 7612
child.id = 1407, child.coordinate: {7 3}, child.value = 8547
child.id = 1408, child.coordinate: {7 4}, child.value = 13766
child.id = 1409, child.coordinate: {7 5}, child.value = 20088
child.id = 1410, child.coordinate: {7 6}, child.value = 26244
child.id = 1411, child.coordinate: {7 7}, child.value = 19686
child.id = 1412, child.coordinate: {7 8}, child.value = 21870
child.id = 1413, child.coordinate: {7 9}, child.value = 15550
child.id = 1414, child.coordinate: {8 1}, child.value = 6965
child.id = 1415, child.coordinate: {8 2}, child.value = 7405
child.id = 1416, child.coordinate: {8 3}, child.value = 9231
child.id = 1417, child.coordinate: {8 4}, child.value = 12092
child.id = 1418, child.coordinate: {8 5}, child.value = 16281
child.id = 1419, child.coordinate: {8 6}, child.value = 21870
child.id = 1420, child.coordinate: {8 7}, child.value = 21870
child.id = 1421, child.coordinate: {8 9}, child.value = 8973341
child.id = 1422, child.coordinate: {9 1}, child.value = 6915
child.id = 1423, child.coordinate: {9 2}, child.value = 7612
child.id = 1424, child.coordinate: {9 3}, child.value = 9231
child.id = 1425, child.coordinate: {9 4}, child.value = 13766
child.id = 1426, child.coordinate: {9 5}, child.value = 17816
child.id = 1427, child.coordinate: {9 6}, child.value = 20409
child.id = 1428, child.coordinate: {9 7}, child.value = 8973502
child.id = 1429, child.coordinate: {9 8}, child.value = 8973341
child.id = 1430, child.coordinate: {4 10}, child.value = 14094
child.id = 1431, child.coordinate: {4 11}, child.value = 14094
child.id = 1432, child.coordinate: {4 12}, child.value = 12420
child.id = 1433, child.coordinate: {5 10}, child.value = 26244
child.id = 1434, child.coordinate: {5 11}, child.value = 21870
child.id = 1435, child.coordinate: {5 12}, child.value = 26244
child.id = 1436, child.coordinate: {6 10}, child.value = 21870
child.id = 1437, child.coordinate: {6 11}, child.value = 26244
child.id = 1438, child.coordinate: {6 12}, child.value = 20409
child.id = 1439, child.coordinate: {7 10}, child.value = 26244
child.id = 1440, child.coordinate: {7 11}, child.value = 19924
child.id = 1441, child.coordinate: {7 12}, child.value = 26244
child.id = 1442, child.coordinate: {8 10}, child.value = 4494365
child.id = 1443, child.coordinate: {8 11}, child.value = 2261358
child.id = 1444, child.coordinate: {8 12}, child.value = 1141614
child.id = 1445, child.coordinate: {9 10}, child.value = 19845
child.id = 1446, child.coordinate: {9 11}, child.value = 20088
child.id = 1447, child.coordinate: {9 12}, child.value = 20655
child.id = 1448, child.coordinate: {10 4}, child.value = 13766
child.id = 1449, child.coordinate: {10 5}, child.value = 26244
child.id = 1450, child.coordinate: {10 6}, child.value = 4500846
child.id = 1451, child.coordinate: {10 7}, child.value = 26244
child.id = 1452, child.coordinate: {10 8}, child.value = 4494447
child.id = 1453, child.coordinate: {10 9}, child.value = 19845
child.id = 1454, child.coordinate: {10 10}, child.value = 19845
child.id = 1455, child.coordinate: {10 11}, child.value = 26244
child.id = 1456, child.coordinate: {10 12}, child.value = 26244
child.id = 1457, child.coordinate: {11 4}, child.value = 13766
child.id = 1458, child.coordinate: {11 5}, child.value = 2261358
child.id = 1459, child.coordinate: {11 6}, child.value = 26244
child.id = 1460, child.coordinate: {11 7}, child.value = 20088
child.id = 1461, child.coordinate: {11 8}, child.value = 2261358
child.id = 1462, child.coordinate: {11 9}, child.value = 20088
child.id = 1463, child.coordinate: {11 10}, child.value = 26244
child.id = 1464, child.coordinate: {11 11}, child.value = 20088
child.id = 1465, child.coordinate: {11 12}, child.value = 26244
child.id = 1466, child.coordinate: {12 4}, child.value = 385556
child.id = 1467, child.coordinate: {12 5}, child.value = 26244
child.id = 1468, child.coordinate: {12 6}, child.value = 20655
child.id = 1469, child.coordinate: {12 7}, child.value = 26244
child.id = 1470, child.coordinate: {12 8}, child.value = 1141614
child.id = 1471, child.coordinate: {12 9}, child.value = 20655
child.id = 1472, child.coordinate: {12 10}, child.value = 26244
child.id = 1473, child.coordinate: {12 11}, child.value = 26244
child.id = 1474, child.coordinate: {12 12}, child.value = 20655

parent: 12
current.player: true
parent.id = 12, parent.coordinate: {5 6}, parent.value = 26244
child.id = 1475, child.coordinate: {1 2}, child.value = 621
child.id = 1476, child.coordinate: {1 3}, child.value = 1311
child.id = 1477, child.coordinate: {1 4}, child.value = 2885
child.id = 1478, child.coordinate: {1 5}, child.value = 7047
child.id = 1479, child.coordinate: {1 6}, child.value = 6935
child.id = 1480, child.coordinate: {1 7}, child.value = 7047
child.id = 1481, child.coordinate: {1 8}, child.value = 7047
child.id = 1482, child.coordinate: {1 9}, child.value = 7047
child.id = 1483, child.coordinate: {1 10}, child.value = 6935
child.id = 1484, child.coordinate: {2 2}, child.value = 1228
child.id = 1485, child.coordinate: {2 3}, child.value = 1461
child.id = 1486, child.coordinate: {2 4}, child.value = 3452
child.id = 1487, child.coordinate: {2 5}, child.value = 7776
child.id = 1488, child.coordinate: {2 6}, child.value = 7413
child.id = 1489, child.coordinate: {2 7}, child.value = 7776
child.id = 1490, child.coordinate: {2 8}, child.value = 7776
child.id = 1491, child.coordinate: {2 9}, child.value = 7413
child.id = 1492, child.coordinate: {2 10}, child.value = 7776
child.id = 1493, child.coordinate: {3 2}, child.value = 1816
child.id = 1494, child.coordinate: {3 3}, child.value = 3021
child.id = 1495, child.coordinate: {3 4}, child.value = 3837
child.id = 1496, child.coordinate: {3 5}, child.value = 9477
child.id = 1497, child.coordinate: {3 6}, child.value = 8539
child.id = 1498, child.coordinate: {3 7}, child.value = 9477
child.id = 1499, child.coordinate: {3 8}, child.value = 8539
child.id = 1500, child.coordinate: {3 9}, child.value = 9477
